mz,mostAbundantMz,charge,rtStart,rtApex,rtEnd,fwhm,nIsotopes,nScans,averagineCorr,mass,massCalib,intensityApex,intensitySum,Tmz,intensity,rt_start,time,rt_end,Tintensity,Tintensity10,Pintensity,Tmass,Ttime,sample,fraction,status,group,mz_error,score,adj_score
664.542809,664.743366,5,72.912909,73.031706,73.449387,0.191015,7,23,0.998664,3317.676923,3317.677402,21338438.0,552502233.9,664.542809,552502233.9,72.912909,73.031706,73.449387,29.041405,8.742334,0.002449,664.54,74.813733,A3,F1,use,664.52_664.55_1,2.4e-05,0.994722,1.193666
664.543063,664.743636,5,72.731381,72.913641,73.180546,0.109316,8,18,0.999749,3317.678461,3317.678131,17107350.5,380939866.4,664.543063,380939866.4,72.731381,72.913641,73.180546,28.504988,8.580856,0.001669,664.54,75.08036,A1,F1,use,664.52_664.55_1,0.000278,0.993353,1.192024
667.742662,667.94313,5,69.751456,69.903579,70.015102,-0.197721,3,11,0.995263,3333.674147,3333.674068,843091.0938,17043248.17,667.742662,17043248.17,69.751456,69.903579,70.015102,24.022697,7.231552,5e-05,667.74,71.75763,A2,F1,use,667.72_667.75_1,0.001029,0.986733,1.382372
667.743691,667.942647,5,69.758397,69.848375,69.968103,-0.006297,4,9,0.971137,3333.670561,3333.67068,1417082.5,18351031.0,667.743691,18351031.0,69.758397,69.848375,69.968103,24.129358,7.26366,8e-05,667.74,71.924006,A1,F1,use,667.72_667.75_1,0.001852,0.967017,1.16042
667.741839,667.942593,5,69.091029,69.277022,69.306051,-0.120014,3,9,0.970484,3333.673778,3333.673672,1419623.5,11757868.93,667.741839,11757868.93,69.091029,69.277022,69.306051,23.487123,7.070329,3.5e-05,667.74,71.114099,A2,F1,use,667.72_667.75_2,0.000629,0.991462,1.387101
667.742468,667.941877,5,69.324291,69.425139,69.470227,-2.003327,3,5,0.981481,3333.669404,3333.669257,3211039.25,14450434.44,667.742468,14450434.44,69.324291,69.425139,69.470227,23.78461,7.159881,6.4e-05,667.74,71.112159,A3,F1,use,667.72_667.75_2,0.000629,0.991462,1.189754
672.060139,672.259897,5,12.633556,12.699819,12.790036,0.34843,4,17,0.9665,3355.263231,3355.263018,85112.09766,2953713.042,672.060139,2953713.042,12.633556,12.699819,12.790036,21.494098,6.470368,9e-06,672.06,13.00414,A2,F1,use,672.04_672.07_1,0.00038,0.996121,1.195345
672.060519,672.260626,5,12.484761,12.54281,12.62183,0.047377,5,17,0.987934,3355.264962,3355.265317,157301.6367,3843297.11,672.060519,3843297.11,12.484761,12.54281,12.62183,21.873913,6.584704,1.7e-05,672.06,12.915535,A1,F1,use,672.04_672.07_1,0.00038,0.996121,1.195345
672.060126,672.260761,5,13.31763,13.38864,13.469195,0.0985,4,21,0.973338,3355.26389,3355.263459,97125.12891,2845752.924,672.060126,2845752.924,13.31763,13.38864,13.469195,21.440379,6.454197,1.3e-05,672.06,13.599506,A3,F1,use,672.04_672.07_1,1.4e-05,0.994996,1.193995
672.15943,672.359475,5,69.050201,69.358841,69.4251,0.66727,6,15,0.973565,3355.76061,3355.760682,2026068.063,51382921.8,672.15943,51382921.8,69.050201,69.358841,69.4251,25.614786,7.710819,0.000228,672.16,71.044114,A3,F1,use,672.14_672.17_1,0.000238,0.995671,1.194806
672.159668,672.360084,5,68.785026,69.112878,69.276683,0.32496,5,25,0.961187,3355.761676,3355.761689,1747509.0,58686046.53,672.159668,58686046.53,68.785026,69.112878,69.276683,25.806514,7.768535,0.000172,672.16,70.945508,A2,F1,use,672.14_672.17_1,0.000238,0.995671,1.194806
672.160289,672.360134,5,68.877027,69.096527,69.271839,0.274917,4,20,0.985378,3355.762789,3355.762734,2182254.813,59981815.5,672.160289,59981815.5,68.877027,69.096527,69.271839,25.838022,7.77802,0.000263,672.16,71.149815,A1,F1,use,672.14_672.17_1,0.000858,0.995061,1.194073
672.926788,673.127606,5,50.846119,51.036772,51.208168,0.911961,6,20,0.990995,3359.596918,3359.596707,4846306.0,170983944.8,672.926788,170983944.8,50.846119,51.036772,51.208168,27.349286,8.232955,0.000749,672.93,52.553393,A1,F1,use,672.91_672.94_1,0.000155,0.995436,1.194523
672.926942,673.127524,5,50.999851,51.068281,51.147689,0.07834,6,9,0.996132,3359.595887,3359.595983,10810163.5,177958427.5,672.926942,177958427.5,50.999851,51.068281,51.147689,27.406965,8.250319,0.000523,672.93,52.412057,A2,F1,use,672.91_672.94_1,0.000155,0.995436,1.194523
672.926502,673.127578,5,50.43494,50.626284,50.898263,0.280622,5,28,0.993814,3359.595245,3359.595509,3259497.125,155415692.5,672.926502,155415692.5,50.43494,50.626284,50.898263,27.211557,8.191495,0.000689,672.93,51.818091,A3,F1,use,672.91_672.94_1,0.00044,0.989013,1.186815
673.126872,673.126872,5,53.227443,53.302236,53.423878,0.658875,3,11,0.948126,3359.60101,3359.600949,1598542.578,22001246.13,673.126872,22001246.13,53.227443,53.302236,53.423878,24.391082,7.342447,6.5e-05,673.13,54.706533,A2,F1,use,673.11_673.14_1,0.000158,0.988661,1.374569
673.126714,673.126714,5,52.822135,52.879714,53.054822,0.312876,3,10,0.99106,3359.595167,3359.595037,1138420.406,16123020.5,673.126714,16123020.5,52.822135,52.879714,53.054822,23.942619,7.207446,7.1e-05,673.13,54.130883,A3,F1,use,673.11_673.14_1,0.000158,0.988661,1.186394
673.356267,673.556766,5,70.655901,70.702469,70.749676,-0.008296,4,3,0.942099,3361.744698,3361.744542,1715052.375,13907067.13,673.356267,13907067.13,70.655901,70.702469,70.749676,23.729315,7.143236,6.2e-05,673.36,72.423137,A3,F1,use,673.34_673.37_0,0.001194,0.99352,1.192224
673.357461,673.556279,5,70.377757,70.488712,70.56103,0.126241,5,9,0.991696,3361.744807,3361.744811,2545778.813,40706535.84,673.357461,40706535.84,70.377757,70.488712,70.56103,25.278757,7.609664,0.000178,673.36,72.583372,A1,F1,use,673.34_673.37_0,0.001194,0.99352,1.192224
673.556487,673.757104,5,70.087795,70.155956,70.511734,0.277058,6,18,0.927435,3362.746093,3362.745825,13278866.0,249629301.6,673.556487,249629301.6,70.087795,70.155956,70.511734,27.895212,8.397296,0.001094,673.56,72.240727,A1,F1,use,673.54_673.57_0,0.000361,0.995097,1.194116
673.556848,673.556848,5,70.303734,70.435862,70.688153,0.2579,4,22,0.97994,3361.744737,3361.745091,7783400.5,260810065.7,673.556848,260810065.7,70.303734,70.435862,70.688153,27.958424,8.416324,0.001156,673.56,72.149507,A3,F1,use,673.54_673.57_0,0.000361,0.995097,1.194116
675.140993,675.341458,5,54.979542,55.176061,55.293351,0.184341,4,15,0.937136,3370.668033,3370.66799,1969962.938,28398294.55,675.140993,28398294.55,54.979542,55.176061,55.293351,24.759301,7.453292,8.3e-05,675.14,56.631123,A2,F1,use,675.12_675.15_0,0.000751,0.99398,1.192775
675.141744,675.342157,5,55.531568,55.682273,55.764973,0.097044,4,16,0.993526,3370.670232,3370.67009,3552451.875,108510455.0,675.141744,108510455.0,55.531568,55.682273,55.764973,26.693259,8.035472,0.000475,675.14,57.336941,A1,F1,use,675.12_675.15_0,0.000751,0.99398,1.192775
676.149783,676.351578,5,70.106252,70.187038,70.326578,0.419497,4,10,0.957264,3375.71828,3375.718364,1453222.25,24024991.78,676.149783,24024991.78,70.106252,70.187038,70.326578,24.518033,7.380663,0.000105,676.15,72.272732,A1,F1,use,676.13_676.16_0,0.001092,0.993695,1.192433
676.150874,676.353438,5,70.155383,70.243159,70.373385,0.140303,4,11,0.966343,3375.722386,3375.722355,1448755.0,33283199.0,676.150874,33283199.0,70.155383,70.243159,70.373385,24.988291,7.522225,9.8e-05,676.15,72.10641,A2,F1,use,676.13_676.16_0,0.001092,0.993695,1.192433
679.560668,679.760896,5,68.817153,68.915066,69.082335,10.908137,4,11,0.990154,3392.765999,3392.766084,1203448.469,24050202.44,679.560668,24050202.44,68.817153,68.915066,69.082335,24.519546,7.381119,0.000105,679.56,70.962963,A1,F1,use,679.54_679.57_0,6.3e-05,0.995184,1.194221
679.560605,679.761007,5,68.945537,69.059481,69.22054,0.090855,4,13,0.998534,3392.766457,3392.766451,2409283.0,32967189.23,679.560605,32967189.23,68.945537,69.059481,69.22054,24.974528,7.518082,0.000146,679.56,70.736868,A3,F1,use,679.54_679.57_0,6.3e-05,0.995184,1.194221
683.326128,683.326128,5,51.590599,51.64292,51.747758,0.238192,3,8,0.980399,3410.589428,3410.589543,1818015.25,20102988.78,683.326128,20102988.78,51.590599,51.64292,51.747758,24.260907,7.303261,8.8e-05,683.33,53.177553,A1,F1,use,683.31_683.34_1,0.000307,0.995037,1.194045
683.326435,683.326435,5,51.51236,51.543728,51.712602,0.059903,3,11,0.992489,3410.59237,3410.592312,1525137.5,24196246.03,683.326435,24196246.03,51.51236,51.543728,51.712602,24.52828,7.383748,7.1e-05,683.33,52.900385,A2,F1,use,683.31_683.34_1,0.001974,0.992782,1.191339
683.32841,683.32841,5,51.506802,51.640569,51.756726,0.10449,3,10,0.980454,3410.590963,3410.590884,1932639.625,21811733.92,683.32841,21811733.92,51.506802,51.640569,51.756726,24.378601,7.33869,9.7e-05,683.33,52.859095,A3,F1,use,683.31_683.34_1,0.001974,0.992782,1.191339
689.194343,689.5959,5,48.81064,48.870213,49.120476,0.158998,5,21,0.997421,3440.935804,3440.935643,3195007.375,125208762.0,689.194343,125208762.0,48.81064,48.870213,49.120476,26.89976,8.097635,0.000549,689.19,50.322452,A1,F1,use,689.17_689.2_1,0.000287,0.994991,1.19399
689.194171,689.394713,5,48.556852,48.641048,48.74245,0.11032,3,11,0.988462,3439.933556,3439.93345,1358179.688,18900446.58,689.194171,18900446.58,48.556852,48.641048,48.74245,24.171917,7.276472,8.4e-05,689.19,49.780558,A3,F1,use,689.17_689.2_1,0.000459,0.99492,1.193904
689.19463,689.596382,5,48.592749,48.732121,48.811098,0.219937,4,10,0.981293,3440.9369,3440.936828,1263813.906,20534341.39,689.19463,20534341.39,48.592749,48.732121,48.811098,24.291535,7.312481,6e-05,689.19,50.012608,A2,F1,use,689.17_689.2_1,0.000459,0.99492,1.193904
694.892544,695.294783,5,37.959917,38.046033,38.14907,-0.083758,6,15,0.997981,3469.426415,3469.426296,3011024.0,95601919.66,694.892544,95601919.66,37.959917,38.046033,38.14907,26.510536,7.980467,0.000419,694.89,39.176618,A1,F1,use,694.87_694.9_1,0.000543,0.994117,1.192941
694.893087,695.294391,5,38.183152,38.286071,38.368224,0.122174,4,14,0.999394,3469.427123,3469.427144,3111584.25,69493748.31,694.893087,69493748.31,38.183152,38.286071,38.368224,26.05038,7.841946,0.000204,694.89,39.28356,A2,F1,use,694.87_694.9_1,0.000543,0.994117,1.192941
694.89229,695.294951,5,37.504091,37.624217,37.826009,0.161149,5,24,0.990732,3469.428544,3469.42869,2100919.938,77647814.38,694.89229,77647814.38,37.504091,37.624217,37.826009,26.210442,7.890129,0.000344,694.89,38.473514,A3,F1,use,694.87_694.9_1,0.000254,0.992651,1.191181
698.557866,698.959363,5,59.035004,59.093653,59.224827,0.138175,4,9,0.991249,3487.749759,3487.749641,993856.25,17863360.16,698.557866,17863360.16,59.035004,59.093653,59.224827,24.0905,7.251963,7.9e-05,698.56,60.508514,A3,F1,use,698.54_698.57_0,0.000329,0.996299,1.195559
698.558195,698.759071,5,58.719107,58.856602,58.946917,0.293023,3,10,0.889268,3486.753342,3486.753498,1538511.813,16207166.05,698.558195,16207166.05,58.719107,58.856602,58.946917,23.950129,7.209707,7.1e-05,698.56,60.605599,A1,F1,use,698.54_698.57_0,0.000329,0.996299,1.195559
701.772748,702.170853,5,69.293048,69.344376,69.534533,-0.026502,4,7,0.988431,3503.819482,3503.819633,2038045.0,16993527.89,701.772748,16993527.89,69.293048,69.344376,69.534533,24.018482,7.230284,7.4e-05,701.77,71.40503,A1,F1,use,701.75_701.78_0,0.001974,0.992862,1.191434
701.770774,702.171085,5,69.449692,69.540043,69.667675,0.341534,4,11,0.947318,3503.816764,3503.8167,1849243.063,24208105.7,701.770774,24208105.7,69.449692,69.540043,69.667675,24.528987,7.383961,0.000107,701.77,71.23009,A3,F1,use,701.75_701.78_0,0.001974,0.992862,1.191434
716.02528,716.42522,5,75.451426,75.527023,75.545208,-0.136945,4,5,0.897674,3575.088683,3575.088473,740860.4375,4130176.922,716.02528,4130176.922,75.451426,75.527023,75.545208,21.977772,6.615969,1.2e-05,716.03,77.533421,A2,F1,use,716.01_716.04_0,0.000208,0.991321,1.189586
716.025489,716.424072,5,75.495412,75.551124,75.628994,0.084123,4,6,0.939941,3575.08459,3575.08414,366123.0313,3034588.02,716.025489,3034588.02,75.495412,75.551124,75.628994,21.533069,6.4821,1.3e-05,716.03,77.399519,A3,F1,use,716.01_716.04_0,0.000208,0.991321,1.189586
716.723646,717.125193,5,50.438426,50.600111,50.898822,0.133418,6,36,0.997307,3578.581967,3578.58165,6609995.0,340695866.9,716.723646,340695866.9,50.438426,50.600111,50.898822,28.343909,8.532367,0.001493,716.72,52.103756,A1,F1,use,716.71_716.74_1,0.000575,0.994753,1.193704
716.724221,717.125042,5,50.873869,50.95913,51.050696,0.06039,7,13,0.999506,3578.583162,3578.583288,14090516.5,271261273.6,716.724221,271261273.6,50.873869,50.95913,51.050696,28.015108,8.433388,0.000797,716.72,52.29995,A2,F1,use,716.71_716.74_1,0.000575,0.994753,1.193704
716.723396,717.12457,5,50.212825,50.325961,50.449491,0.120502,7,18,0.997749,3578.579788,3578.580218,9891165.0,352618747.0,716.723396,352618747.0,50.212825,50.325961,50.449491,28.393534,8.547305,0.001563,716.72,51.509857,A3,F1,use,716.71_716.74_1,0.00025,0.994195,1.193034
721.62418,722.026775,5,75.353675,75.522978,75.679868,0.153331,4,13,0.989025,3603.091166,3603.091035,1099776.781,11291841.52,721.62418,11291841.52,75.353675,75.522978,75.679868,23.428777,7.052765,3.3e-05,721.62,77.529267,A2,F1,use,721.61_721.64_0,0.000303,0.990974,1.189168
721.623877,722.026636,5,75.495412,75.541919,75.690155,-0.020466,4,8,0.994971,3603.088937,3603.088714,828455.625,10409314.8,721.623877,10409314.8,75.495412,75.541919,75.690155,23.311372,7.017422,4.6e-05,721.62,77.390072,A3,F1,use,721.61_721.64_0,0.000303,0.990974,1.189168
721.996782,722.398413,5,67.367159,67.443102,67.512588,0.350187,4,6,0.991816,3604.949591,3604.949461,1124975.125,11419358.58,721.996782,11419358.58,67.367159,67.443102,67.512588,23.444978,7.057642,3.4e-05,722.0,69.230495,A2,F1,use,721.98_722.01_1,0.001943,0.987023,1.383051
721.998725,722.198005,5,67.209055,67.332106,67.369108,0.00423,4,4,0.988639,3603.949456,3603.949734,1030472.188,8257505.297,721.998725,8257505.297,67.209055,67.332106,67.369108,22.977275,6.916849,3.6e-05,722.0,69.332963,A1,F1,use,721.98_722.01_1,0.003685,0.970477,1.164573
721.99504,722.397019,5,67.915999,67.970264,68.030202,0.056989,4,9,0.96419,3604.939207,3604.939176,2013393.313,38873737.66,721.99504,38873737.66,67.915999,67.970264,68.030202,25.212292,7.589656,0.000114,722.0,69.771939,A2,F1,use,721.98_722.01_2,0.001123,0.993113,1.38914
721.993917,722.196177,5,68.002162,68.06637,68.123123,0.209,3,6,0.911411,3603.937671,3603.937515,1589033.156,14953523.03,721.993917,14953523.03,68.002162,68.06637,68.123123,23.833982,7.174744,6.6e-05,721.99,69.717597,A3,F1,use,721.98_722.01_2,0.001123,0.993113,1.191735
723.951603,724.355356,5,54.896732,55.015596,55.130737,0.099858,7,12,0.933696,3614.722087,3614.722498,13350159.0,310622908.4,723.951603,310622908.4,54.896732,55.015596,55.130737,28.210589,8.492233,0.001377,723.95,56.323029,A3,F1,use,723.93_723.96_1,0.000174,0.996249,1.195498
723.951777,724.353217,5,54.7693,54.863423,55.090061,0.099608,7,14,0.991751,3614.721449,3614.721555,13196862.5,209044729.8,723.951777,209044729.8,54.7693,54.863423,55.090061,27.639236,8.320239,0.000614,723.95,56.310015,A2,F1,use,723.93_723.96_1,0.000174,0.996249,1.195498
723.951908,724.356058,5,55.25047,55.48937,55.639744,0.157865,7,29,0.984775,3614.725445,3614.725035,12204157.0,608464394.8,723.951908,608464394.8,55.25047,55.48937,55.639744,29.180598,8.784235,0.002666,723.95,57.138305,A1,F1,use,723.93_723.96_1,0.000305,0.994258,1.193109
727.429395,727.829396,5,75.305318,75.383116,75.451426,0.088082,6,5,0.993341,3632.109866,3632.109779,2102006.188,20122826.48,727.429395,20122826.48,75.305318,75.383116,75.451426,24.26233,7.303689,5.9e-05,727.43,77.385616,A2,F1,use,727.41_727.44_1,0.000368,0.988433,1.385299
727.429027,727.82873,5,75.37577,75.555905,75.722884,0.10008,8,16,0.984631,3632.10574,3632.105876,3786897.875,71353787.49,727.429027,71353787.49,75.37577,75.555905,75.722884,26.088487,7.853417,0.000316,727.43,77.404426,A3,F1,use,727.41_727.44_1,0.000368,0.988433,1.18612
727.628349,728.030773,5,75.336958,75.442324,75.564678,-0.002516,5,10,0.937679,3633.111073,3633.111225,1243137.125,18526089.55,727.628349,18526089.55,75.336958,75.442324,75.564678,24.143055,7.267784,8.1e-05,727.63,77.684187,A1,F1,use,727.61_727.64_0,0.001859,0.972788,1.167346
727.630207,727.830898,5,75.189117,75.260232,75.390924,0.952621,4,7,0.966133,3632.110634,3632.110358,566284.5938,8015050.715,727.630207,8015050.715,75.189117,75.260232,75.390924,22.93428,6.903906,3.6e-05,727.63,77.100964,A3,F1,use,727.61_727.64_0,0.001859,0.972788,1.167346
728.16068,728.360376,5,66.739364,66.97285,67.088674,-0.039268,3,13,0.994625,3634.764443,3634.764564,1495315.125,22593611.08,728.16068,22593611.08,66.739364,66.97285,67.088674,24.429412,7.353986,9.9e-05,728.16,68.963031,A1,F1,use,728.14_728.17_0,0.000438,0.995706,1.194847
728.161118,728.361443,5,66.935709,67.082014,67.21441,0.30352,4,10,0.977622,3634.764317,3634.764262,2251596.75,29520685.09,728.161118,29520685.09,66.935709,67.082014,67.21441,24.815223,7.470126,8.7e-05,728.16,68.859625,A2,F1,use,728.14_728.17_0,0.000438,0.995706,1.194847
740.569589,740.970739,5,66.162057,66.249523,66.2903,0.330083,4,9,0.996876,3697.812748,3697.812747,3753724.625,58389423.53,740.569589,58389423.53,66.162057,66.249523,66.2903,25.799204,7.766334,0.000172,740.57,68.00458,A2,F1,use,740.55_740.58_1,6.8e-05,0.996378,1.195654
740.569521,740.969958,5,66.274156,66.434373,66.517122,0.063413,5,11,0.97947,3697.812216,3697.812283,3760156.25,49594469.75,740.569521,49594469.75,66.274156,66.434373,66.517122,25.563676,7.695433,0.00022,740.57,68.042608,A3,F1,use,740.55_740.58_1,6.8e-05,0.996378,1.195654
740.570831,740.970952,5,66.022457,66.125558,66.218585,-4.111827,4,12,0.961839,3697.813998,3697.81401,1815128.75,45286280.22,740.570831,45286280.22,66.022457,66.125558,66.218585,25.432571,7.655967,0.000198,740.57,68.090561,A1,F1,use,740.55_740.58_1,0.00131,0.995345,1.194414
753.555382,753.754344,5,55.152837,55.291078,55.753995,0.63965,4,32,0.953644,3761.734864,3761.735133,3537270.875,139655038.4,753.555382,139655038.4,55.152837,55.291078,55.753995,27.057292,8.145057,0.000619,753.56,56.605769,A3,F1,use,753.54_753.57_0,5.6e-05,0.992236,1.190683
753.555439,753.755476,5,55.910601,56.302221,56.455793,0.205275,4,32,0.926473,3761.738708,3761.738501,6168378.75,173537178.6,753.555439,173537178.6,55.910601,56.302221,56.455793,27.37067,8.239393,0.00076,753.56,57.975311,A1,F1,use,753.54_753.57_0,5.6e-05,0.992236,1.190683
769.809993,770.213669,5,69.346669,69.424128,69.591981,-0.052819,5,10,0.98842,3844.023431,3844.0234,1415267.25,29995446.03,769.809993,29995446.03,69.346669,69.424128,69.591981,24.83824,7.477055,0.000133,769.81,71.111121,A3,F1,use,769.79_769.82_0,0.001559,0.993673,1.192408
769.811552,770.214057,5,69.253726,69.359684,69.435921,0.169634,4,8,0.95725,3844.024807,3844.024717,1845964.688,21993238.34,769.811552,21993238.34,69.253726,69.359684,69.435921,24.390557,7.342289,6.5e-05,769.81,71.199,A2,F1,use,769.79_769.82_0,0.001559,0.993673,1.192408
775.576339,775.778494,5,66.2903,66.339925,66.393231,0.172774,3,5,0.985957,3871.850189,3871.850116,4149221.0,26937916.03,775.576339,26937916.03,66.2903,66.339925,66.393231,24.683135,7.430364,7.9e-05,775.58,68.097432,A2,F1,use,775.56_775.59_0,0.000151,0.99579,1.194948
775.576188,775.778478,5,66.517122,66.59456,66.653469,0.358258,4,5,0.971288,3871.844778,3871.844705,3232284.875,24408192.38,775.576188,24408192.38,66.517122,66.59456,66.653469,24.540862,7.387536,0.000108,775.58,68.207015,A3,F1,use,775.56_775.59_0,0.000151,0.99579,1.194948
784.618214,785.019808,5,67.122897,67.255445,67.403818,0.110361,6,11,0.993137,3918.056512,3918.056679,4636535.5,80709759.64,784.618214,80709759.64,67.122897,67.255445,67.403818,26.26624,7.906926,0.000358,784.62,68.885309,A3,F1,use,784.61_784.64_1,0.000257,0.995451,1.194541
784.617446,785.018688,5,66.93402,67.073289,67.295987,0.147738,5,10,0.991333,3918.052443,3918.052459,3122088.375,48335284.44,784.617446,48335284.44,66.93402,67.073289,67.295987,25.526573,7.684264,0.000212,784.62,69.066455,A1,F1,use,784.61_784.64_1,0.00051,0.995237,1.194285
784.617956,785.018956,5,67.039463,67.201965,67.338056,0.13893,6,10,0.984572,3918.052103,3918.052094,4190695.0,56704464.44,784.617956,56704464.44,67.039463,67.201965,67.338056,25.756959,7.753617,0.000167,784.62,68.982826,A2,F1,use,784.61_784.64_1,0.00051,0.995237,1.194285
786.794124,787.196554,5,61.652874,61.694833,61.785643,-0.733934,4,7,0.973289,3928.948288,3928.948318,5950714.5,88170071.44,786.794124,88170071.44,61.652874,61.694833,61.785643,26.393786,7.945321,0.000259,786.79,63.326497,A2,F1,use,786.77_786.8_0,0.000856,0.995397,1.194476
786.794981,787.195639,5,61.92508,62.048592,62.16912,0.074303,5,13,0.949027,3928.938054,3928.938138,3799259.5,53572889.05,786.794981,53572889.05,61.92508,62.048592,62.16912,25.675,7.728945,0.000237,786.79,63.541294,A3,F1,use,786.77_786.8_0,0.000856,0.995397,1.194476
