charge,scan_number,time,rt_start,rt_end,intensity,goodness_fit,mz,Tmz,Tintensity,Tintensity10,Pintensity,Tmass,Ttime,sample,fraction,status,group,mz_error,score,adj_score
4,15,52.607698,52.511738,52.701132,10401959.6,0.942796,622.593201,622.593201,26.380912,7.941446,0.000462,622.59,66.388708,A1,F1,use,622.57_622.6_1,0.000305,0.98873,1.186477
4,47,49.329926,48.895566,49.589951,43920393.17,0.981855,622.86377,622.86377,28.458948,8.566997,0.001949,622.86,62.252298,A1,F1,use,622.84_622.87_1,0.000489,0.960278,1.54099
4,44,49.033778,48.520929,49.338515,69103450.81,0.988345,622.863281,622.863281,28.98145,8.724286,0.002799,622.86,61.794292,A3,F1,use,622.84_622.87_1,0.001648,0.966625,1.343059
4,18,49.817899,49.589951,49.926267,27609236.91,1.0,622.863831,622.863831,27.789208,8.365385,0.001225,622.86,62.868099,A1,F1,use,622.84_622.87_3,0.001098,0.976025,1.556738
4,44,49.608595,49.412716,50.155707,87436168.11,0.974568,622.864929,622.864929,29.000185,8.729926,0.002836,622.86,62.834586,A2,F1,use,622.84_622.87_3,0.001098,0.976025,1.171231
4,5,48.111309,48.111309,48.208558,297429.191,0.989265,623.309326,623.309326,21.252747,6.397714,1.3e-05,623.31,60.714454,A1,F1,use,623.29_623.32_0,0.0,0.995864,1.195037
4,4,48.282573,48.245561,48.333506,288836.2116,1.0,623.309326,623.309326,20.75835,6.248886,9e-06,623.31,61.150917,A2,F1,use,623.29_623.32_0,0.0,0.995864,1.195037
4,3,41.534533,41.502745,41.534533,106218.9783,0.934611,624.283508,624.283508,19.31514,5.814437,3e-06,624.28,52.550581,A2,F1,use,624.26_624.29_1,0.000854,0.852137,1.379418
4,3,40.153944,40.140179,40.169667,429507.0595,0.862182,624.282654,624.282654,21.651518,6.517756,1.7e-05,624.28,50.547882,A3,F1,use,624.26_624.29_1,0.000854,0.852137,1.219272
4,11,41.252119,41.187069,41.302481,1175303.569,0.936552,624.283325,624.283325,22.78306,6.858385,3.8e-05,624.28,52.191996,A2,F1,use,624.26_624.29_2,0.000366,0.980307,1.507588
4,12,40.697835,40.563894,40.77538,1289685.915,1.0,624.283142,624.283142,23.237784,6.99527,5.2e-05,624.28,51.236726,A3,F1,use,624.26_624.29_2,0.000549,0.983537,1.350671
4,6,40.948299,40.908394,40.993904,951505.649,0.941083,624.283691,624.283691,22.930413,6.902742,4.2e-05,624.28,51.675036,A1,F1,use,624.26_624.29_2,0.000549,0.983537,1.180244
4,10,65.19376,65.191375,65.310609,1979763.431,0.9792,630.297791,630.297791,23.535355,7.084848,6.4e-05,630.3,82.623281,A2,F1,use,630.28_630.31_1,0.000123,0.988988,1.186785
4,15,65.335063,65.310403,65.541592,4550573.322,0.957417,630.297668,630.297668,25.056813,7.542852,0.000184,630.3,82.440054,A3,F1,use,630.28_630.31_1,0.000306,0.98853,1.186236
4,11,65.183464,65.163518,65.285411,1826709.002,0.93775,630.297974,630.297974,23.871375,7.186,8.1e-05,630.3,82.258798,A1,F1,use,630.28_630.31_1,0.000306,0.98853,1.186236
4,3,65.145925,65.080436,65.145925,1153260.327,1.0,630.548828,630.548828,23.076482,6.946713,4.7e-05,630.55,82.200509,A3,F1,use,630.53_630.56_1,0.000672,0.987715,1.380991
4,14,65.014576,64.944553,65.148787,3586051.527,1.0,630.5495,630.5495,24.844525,7.478947,0.000159,630.55,82.045668,A1,F1,use,630.53_630.56_1,0.000977,0.983231,1.179877
4,9,65.268454,65.1971,65.325538,3638528.933,0.99149,630.548523,630.548523,24.734119,7.445712,0.000147,630.55,82.355693,A3,F1,use,630.53_630.56_2,0.000977,0.978665,1.371941
4,18,65.090132,64.967504,65.197431,4603773.201,1.0,630.5495,630.5495,24.752844,7.451348,0.000149,630.55,82.491704,A2,F1,use,630.53_630.56_2,0.000977,0.978665,1.174398
4,8,60.63349,60.542266,60.700917,1233881.027,0.97593,632.56488,632.56488,23.305332,7.015604,5.5e-05,632.56,76.516921,A1,F1,use,632.54_632.57_1,0.001526,0.992426,1.190911
4,10,60.390866,60.315698,60.479107,1981200.192,0.954805,632.563354,632.563354,23.536401,7.085163,6.4e-05,632.56,76.524982,A2,F1,use,632.54_632.57_1,0.001526,0.992426,1.190911
4,9,60.424971,60.335588,60.484559,2053158.2,0.941491,632.56427,632.56427,23.908609,7.197208,8.3e-05,632.56,76.221367,A3,F1,use,632.54_632.57_1,0.00061,0.991089,1.189307
4,6,59.50938,59.449859,59.577403,226760.1649,0.943452,633.317871,633.317871,20.730003,6.240353,9e-06,633.32,75.06176,A3,F1,use,633.31_633.34_0,0.001282,0.992235,1.190681
4,6,59.566843,59.498561,59.626589,188774.6747,0.929991,633.319153,633.319153,20.596866,6.200274,8e-06,633.32,75.170858,A1,F1,use,633.31_633.34_0,0.001282,0.992235,1.190681
4,6,21.304159,21.253253,21.355066,1532518.728,0.977361,634.282104,634.282104,23.486669,7.070192,6.2e-05,634.28,26.638992,A3,F1,use,634.26_634.29_1,0.000183,0.994326,1.193191
4,5,20.666291,20.617071,20.688783,2738681.509,0.961621,634.281921,634.281921,24.003508,7.225776,8.9e-05,634.28,26.086149,A2,F1,use,634.26_634.29_1,0.000183,0.994326,1.193191
4,7,20.113504,20.055101,20.162685,1960323.71,0.969382,634.281982,634.281982,23.97322,7.216658,8.7e-05,634.28,25.382398,A1,F1,use,634.26_634.29_1,6.1e-05,0.994111,1.192933
4,5,40.943365,40.89653,41.030222,231801.0915,1.0,634.294312,634.294312,20.893088,6.289446,1e-05,634.29,51.668809,A1,F1,use,634.28_634.31_2,0.003173,0.8866,1.261516
4,14,40.832287,40.596296,40.846589,409025.3111,0.995222,634.297485,634.297485,21.581026,6.496536,1.7e-05,634.3,51.407011,A3,F1,use,634.28_634.31_2,0.003173,0.8866,1.261153
4,18,40.736945,40.596296,40.938414,6535235.396,1.0,634.550049,634.550049,25.579003,7.700047,0.000265,634.55,51.286259,A3,F1,use,634.53_634.56_1,0.000366,0.994559,1.193471
4,6,40.957519,40.921167,41.030222,4341803.731,1.0,634.550415,634.550415,25.120423,7.562001,0.000193,634.55,51.686671,A1,F1,use,634.53_634.56_1,0.000366,0.994559,1.193471
4,9,41.595014,41.526804,41.688354,3290051.032,0.974481,634.551208,634.551208,24.268137,7.305437,0.000107,634.55,52.627375,A2,F1,use,634.53_634.56_1,0.000793,0.992419,1.190902
4,5,60.315698,60.257122,60.324756,214983.0509,1.0,634.806335,634.806335,20.332322,6.120639,7e-06,634.81,76.42954,A2,F1,use,634.79_634.82_0,0.000671,0.992605,1.191126
4,4,60.473021,60.473021,60.523798,142191.7806,0.999828,634.805664,634.805664,20.188038,6.077205,6e-06,634.81,76.314416,A1,F1,use,634.79_634.82_0,0.000671,0.992605,1.191126
4,5,61.355034,61.287728,61.388938,377287.8671,0.976671,635.061523,635.061523,21.464502,6.461459,1.5e-05,635.06,77.399302,A3,F1,use,635.04_635.07_1,0.004089,0.94774,1.330826
4,3,61.395794,61.381911,61.424271,882871.3123,0.98158,635.057434,635.057434,22.370302,6.734132,2.9e-05,635.06,77.800952,A2,F1,use,635.04_635.07_1,0.004089,0.94774,1.137288
4,3,63.914084,63.914084,63.981535,167440.0046,1.0,635.309937,635.309937,20.423845,6.14819,7e-06,635.31,80.656893,A1,F1,use,635.29_635.32_1,0.000732,0.01817,0.33151
4,3,66.877986,66.862578,66.888338,79970.06974,0.837095,635.310669,635.310669,18.905631,5.691162,3e-06,635.31,84.761766,A2,F1,use,635.29_635.32_1,0.000732,0.01817,0.27228
4,59,61.20602,60.857549,61.743747,170341978.4,0.995974,635.311829,635.311829,30.283054,9.116108,0.0069,635.31,77.210574,A3,F1,use,635.29_635.32_3,0.000915,0.992857,1.543919
4,50,61.296252,60.935786,61.608298,300202984.5,0.995311,635.310791,635.310791,30.779821,9.265649,0.009736,635.31,77.674563,A2,F1,use,635.29_635.32_3,0.001953,0.972791,1.533433
4,21,61.403547,61.240097,61.630149,104217989.3,0.990028,635.312744,635.312744,29.705589,8.942273,0.004624,635.31,77.488701,A1,F1,use,635.29_635.32_3,0.003357,0.894988,1.217234
4,3,62.787821,62.758223,62.787821,377334.5945,0.7878,635.309692,635.309692,21.46468,6.461513,1.5e-05,635.31,79.213943,A3,F1,use,635.29_635.32_4,0.000732,0.861227,1.745722
4,5,62.683492,62.640023,62.701483,1175459.25,0.954521,635.30896,635.30896,23.235353,6.994538,5.2e-05,635.31,79.103938,A1,F1,use,635.29_635.32_4,0.000549,0.716245,1.357126
4,13,63.583258,63.506812,63.678156,3240216.336,0.985431,635.308533,635.308533,24.246117,7.298808,0.000105,635.31,80.578405,A2,F1,use,635.29_635.32_4,0.001159,0.423225,0.839033
4,6,63.138415,63.040801,63.162819,1283806.799,0.981481,635.308411,635.308411,23.231192,6.993286,5.2e-05,635.31,79.657974,A3,F1,use,635.29_635.32_6,0.000427,0.793364,1.479287
4,17,63.392046,63.235837,63.506812,3954289.414,0.985431,635.308411,635.308411,24.533445,7.385303,0.000128,635.31,80.335621,A2,F1,use,635.29_635.32_6,0.000427,0.829157,1.410431
4,7,63.699427,63.662234,63.780575,492822.2031,0.960205,635.308838,635.308838,21.981268,6.617021,2.2e-05,635.31,80.386005,A1,F1,use,635.29_635.32_6,0.000427,0.829157,1.317258
4,23,62.932217,62.929554,63.235837,6102937.829,1.0,635.310669,635.310669,25.159531,7.573773,0.000198,635.31,79.75177,A2,F1,use,635.29_635.32_7,0.001953,0.808486,1.56637
4,21,63.367392,63.084706,63.455732,2203648.296,0.973988,635.308716,635.308716,24.142022,7.267473,9.8e-05,635.31,79.966991,A1,F1,use,635.29_635.32_7,0.000122,0.873799,1.501514
4,22,63.420248,63.332447,63.677381,2938299.084,0.987232,635.308594,635.308594,24.425745,7.352882,0.000119,635.31,80.014919,A3,F1,use,635.29_635.32_7,0.000122,0.873799,1.379476
4,24,61.754142,61.718833,62.071921,54699930.07,0.977676,635.309265,635.309265,28.323494,8.526221,0.001774,635.31,78.255952,A2,F1,use,635.29_635.32_8,0.000122,0.901227,1.623566
4,33,62.052601,61.743747,62.233755,23672679.65,0.970167,635.309387,635.309387,27.435915,8.259033,0.000959,635.31,78.282779,A3,F1,use,635.29_635.32_8,0.000122,0.901227,1.610962
4,3,69.339876,69.339876,69.376949,630556.881,0.947781,635.829895,635.829895,22.336827,6.724055,2.8e-05,635.83,87.504015,A1,F1,use,635.81_635.84_1,0.000244,0.986815,1.184178
4,5,69.366791,69.331606,69.392449,1684296.818,0.957803,635.829529,635.829529,23.302173,7.014653,5.5e-05,635.83,87.921836,A2,F1,use,635.81_635.84_1,0.00061,0.983914,1.180697
4,5,69.518827,69.499605,69.566623,1706042.578,0.967833,635.830139,635.830139,23.641418,7.116776,6.9e-05,635.83,87.738839,A3,F1,use,635.81_635.84_1,0.00061,0.983914,1.180697
4,4,57.511864,57.467448,57.511864,363900.0147,0.979007,636.310608,636.310608,21.412378,6.445768,1.5e-05,636.31,72.531884,A3,F1,use,636.29_636.32_0,0.000427,0.994061,1.192873
4,4,57.454027,57.410776,57.461715,781413.0828,0.959783,636.311035,636.311035,22.194184,6.681115,2.5e-05,636.31,72.796037,A2,F1,use,636.29_636.32_0,0.000427,0.994061,1.192873
4,3,51.805283,51.785346,51.849508,98897.61927,0.968043,636.563965,636.563965,19.212106,5.78342,3e-06,636.56,65.62375,A2,F1,use,636.54_636.57_1,0.000793,0.995804,1.194965
4,3,51.826215,51.812128,51.871625,235189.5608,0.976835,636.564758,636.564758,20.914024,6.295749,1e-05,636.56,65.40251,A1,F1,use,636.54_636.57_1,0.000793,0.995804,1.194965
4,8,51.634359,51.561996,51.682601,586581.5168,0.912961,636.564026,636.564026,22.101168,6.653114,2.4e-05,636.56,65.087957,A3,F1,use,636.54_636.57_1,0.000732,0.995617,1.194741
4,3,56.055091,56.002512,56.055091,413603.7911,0.853717,637.332336,637.332336,21.597086,6.501371,1.7e-05,637.33,70.686864,A3,F1,use,637.32_637.35_0,0.004822,0.983074,1.179689
4,7,56.040015,56.008647,56.108453,3110742.461,1.0,637.337158,637.337158,24.187286,7.281099,0.000101,637.34,71.000647,A2,F1,use,637.32_637.35_0,0.004822,0.983074,1.179689
4,37,47.969188,47.837927,48.333506,126181856.5,0.974598,638.307251,638.307251,29.529387,8.889231,0.004092,638.31,60.753008,A2,F1,use,638.29_638.32_1,0.000549,0.995697,1.194837
4,38,47.913442,47.696288,48.253845,118922013.9,0.976731,638.306702,638.306702,29.896,8.999593,0.005276,638.31,60.464754,A1,F1,use,638.29_638.32_1,0.000549,0.995697,1.194837
4,53,47.27478,46.999181,47.694741,128691811.7,0.981239,638.306274,638.306274,29.878541,8.994337,0.005213,638.31,59.566501,A3,F1,use,638.29_638.32_1,0.000428,0.993526,1.192232
4,3,56.022306,55.990979,56.022306,774795.1557,1.0,639.311157,639.311157,22.181914,6.677421,2.5e-05,639.31,70.978162,A2,F1,use,639.29_639.32_1,0.000488,0.994672,1.193606
4,9,56.061232,55.954004,56.084416,1019896.948,0.985259,639.310669,639.310669,22.899188,6.893342,4.1e-05,639.31,70.694642,A3,F1,use,639.29_639.32_1,0.000488,0.994672,1.193606
4,3,56.666094,56.610397,56.666094,1160608.491,0.870768,639.308105,639.308105,23.21701,6.989016,5.1e-05,639.31,71.510234,A1,F1,use,639.29_639.32_1,0.003052,0.984467,1.18136
4,13,38.869223,38.759386,38.975732,39211851.97,0.948885,640.301819,640.301819,28.163982,8.478203,0.001588,640.3,48.920768,A3,F1,use,640.28_640.31_1,0.000122,0.994545,1.193454
4,12,39.110259,39.016541,39.241464,38618338.05,0.90759,640.301941,640.301941,28.273343,8.511124,0.001713,640.3,49.355507,A1,F1,use,640.28_640.31_1,0.000122,0.994545,1.193454
4,13,39.530324,39.431751,39.710327,42541571.05,0.929404,640.303833,640.303833,27.960828,8.417048,0.00138,640.3,50.038068,A2,F1,use,640.28_640.31_1,0.001892,0.990082,1.188098
4,10,70.45259,70.353665,70.513222,20669178.0,0.933422,640.318481,640.318481,27.240173,8.200109,0.000837,640.32,88.92146,A3,F1,use,640.31_640.34_1,0.001648,0.982589,1.179107
4,8,70.28914,70.177757,70.342769,25930839.77,0.939717,640.320129,640.320129,27.246624,8.202051,0.000841,640.32,89.092955,A2,F1,use,640.31_640.34_1,0.001648,0.982589,1.179107
4,6,70.188021,70.16547,70.262119,13544100.48,0.97703,640.319153,640.319153,26.761721,8.056081,0.000601,640.32,88.574339,A1,F1,use,640.31_640.34_1,0.000672,0.982036,1.178444
4,5,41.499974,41.486968,41.559303,302560.2844,0.803121,640.547791,640.547791,21.277423,6.405143,1.3e-05,640.55,52.371227,A1,F1,use,640.53_640.56_0,6.1e-05,0.994178,1.193014
4,5,42.010145,41.978233,42.065255,858795.5357,0.822498,640.547852,640.547852,22.330413,6.722124,2.8e-05,640.55,53.154472,A2,F1,use,640.53_640.56_0,6.1e-05,0.994178,1.193014
4,6,53.139278,53.097063,53.176216,4514652.91,0.99081,641.330627,641.330627,24.724642,7.442859,0.000146,641.33,67.317542,A2,F1,use,641.31_641.34_0,0.001404,0.98154,1.375634
4,7,52.775222,52.679758,52.77803,2601701.302,1.0,641.332031,641.332031,24.25022,7.300043,0.000105,641.33,66.532873,A3,F1,use,641.31_641.34_0,0.001404,0.98154,1.177848
4,6,53.090982,53.036257,53.097063,1986477.167,0.969926,641.329224,641.329224,23.540239,7.086318,6.4e-05,641.33,67.25622,A2,F1,use,641.31_641.34_1,0.000793,0.988928,1.383022
4,9,53.076599,53.009409,53.146843,6147080.779,0.945667,641.330017,641.330017,25.62203,7.713,0.000273,641.33,66.980442,A1,F1,use,641.31_641.34_1,0.000793,0.988928,1.186714
4,18,48.811583,48.483448,48.81527,3221916.762,0.978292,641.357727,641.357727,24.237946,7.296349,0.000104,641.36,61.822609,A2,F1,use,641.34_641.37_0,0.001038,0.994248,1.193098
4,8,48.564861,48.3957,48.569198,2608334.354,0.945052,641.356689,641.356689,24.385257,7.340694,0.000116,641.36,61.286818,A1,F1,use,641.34_641.37_0,0.001038,0.994248,1.193098
4,7,44.390601,44.232372,44.395255,2425652.547,0.966804,642.305969,642.305969,23.8284,7.173063,7.9e-05,642.31,56.209228,A2,F1,use,642.29_642.32_0,0.000122,0.993931,1.192717
4,10,43.9025,43.721418,43.906196,3588496.411,0.964895,642.305847,642.305847,24.714144,7.439699,0.000145,642.31,55.29547,A3,F1,use,642.29_642.32_0,0.000122,0.993931,1.192717
4,5,40.908394,40.887555,40.943365,283601.131,0.869503,642.53363,642.53363,21.184064,6.377039,1.3e-05,642.53,51.624677,A1,F1,use,642.51_642.54_0,0.000367,0.99354,1.192248
4,6,41.535226,41.484964,41.585488,204990.8635,1.0,642.533997,642.533997,20.263658,6.099969,7e-06,642.53,52.551461,A2,F1,use,642.51_642.54_0,0.000367,0.99354,1.192248
4,4,69.492312,69.435813,69.522114,7484142.553,0.942395,644.318542,644.318542,25.905965,7.798473,0.000332,644.32,87.696383,A1,F1,use,644.31_644.34_1,0.000367,0.992624,1.191149
4,5,69.685132,69.61671,69.721123,8103636.626,0.939126,644.318909,644.318909,25.889334,7.793466,0.000328,644.32,87.949466,A3,F1,use,644.31_644.34_1,0.000183,0.988406,1.186087
4,5,69.522115,69.462967,69.555069,8434909.319,0.946654,644.319092,644.319092,25.626399,7.714315,0.000274,644.32,88.119053,A2,F1,use,644.31_644.34_1,0.000183,0.988406,1.186087
4,6,13.961737,13.944047,13.988271,2416.37186,0.984771,644.566223,644.566223,13.857085,4.171398,7.83686e-08,644.57,17.573285,A2,F1,use,644.55_644.58_0,0.001282,0.994886,1.193863
4,7,14.462869,14.389405,14.475113,2007.751476,0.870708,644.564941,644.564941,13.910561,4.187496,8.132796e-08,644.56,18.009844,A3,F1,use,644.55_644.58_0,0.001282,0.994886,1.193863
4,3,74.659489,74.634874,74.689224,138646.777,0.865807,644.582703,644.582703,19.699513,5.930144,4e-06,644.58,94.642046,A2,F1,use,644.56_644.59_2,0.000549,0.905018,1.278058
4,6,74.801677,74.679753,74.805881,450860.5765,0.983972,644.583252,644.583252,21.721517,6.538828,1.8e-05,644.58,94.429628,A3,F1,use,644.56_644.59_2,0.000549,0.905018,1.278058
4,3,75.715359,75.685901,75.723759,97511.30932,0.93939,644.581482,644.581482,19.643842,5.913386,4e-06,644.58,95.549607,A1,F1,use,644.56_644.59_2,0.001221,0.75135,0.904161
4,3,67.496509,67.454922,67.496509,427538.9416,0.850361,644.586426,644.586426,21.324154,6.41921,1.4e-05,644.59,85.547113,A2,F1,use,644.57_644.6_1,0.003418,0.038,0.242219
4,4,71.180798,71.129491,71.210273,294157.9624,0.906094,644.583008,644.583008,21.236791,6.392911,1.3e-05,644.58,89.827182,A1,F1,use,644.57_644.6_1,0.003418,0.038,0.211467
4,18,61.144818,60.981208,61.275706,15035923.05,0.898138,645.557983,645.557983,26.460368,7.965365,0.000488,645.56,77.482285,A2,F1,use,645.54_645.57_1,0.000488,0.992011,1.190413
4,7,61.298213,61.178822,61.345969,7880361.806,0.858455,645.557495,645.557495,25.98039,7.820877,0.00035,645.56,77.355774,A1,F1,use,645.54_645.57_1,0.000488,0.992011,1.190413
4,12,61.212318,61.036473,61.24335,5097409.269,0.951951,645.556458,645.556458,25.220528,7.592136,0.000206,645.56,77.218551,A3,F1,use,645.54_645.57_1,0.001037,0.99085,1.18902
4,5,69.857255,69.766979,69.857255,1700501.929,0.90994,646.070923,646.070923,23.768089,7.154908,7.5e-05,646.07,88.156926,A1,F1,use,646.05_646.08_0,0.000733,0.980269,1.176323
4,3,69.846912,69.814239,69.846912,580791.6119,0.958184,646.07019,646.07019,21.766119,6.552255,1.9e-05,646.07,88.531452,A2,F1,use,646.05_646.08_0,0.000733,0.980269,1.176323
4,4,39.203398,39.203398,39.271881,964296.4631,0.985603,646.531555,646.531555,22.949677,6.908541,4.3e-05,646.53,49.473044,A1,F1,use,646.51_646.54_2,0.001221,0.919946,1.477144
4,3,38.975732,38.966588,39.009051,397649.5852,0.964855,646.530334,646.530334,21.540334,6.484287,1.6e-05,646.53,49.055663,A3,F1,use,646.51_646.54_2,0.001221,0.919946,1.301869
4,25,41.140512,40.910153,41.265646,2884366.502,0.983136,646.53064,646.53064,24.078281,7.248285,9.4e-05,646.53,52.050287,A2,F1,use,646.51_646.54_2,0.000915,0.551248,0.859431
4,10,40.272378,40.191889,40.306873,1397866.736,0.957308,646.531982,646.531982,23.485355,7.069796,6.2e-05,646.53,50.822052,A1,F1,use,646.51_646.54_3,0.001892,0.968322,1.525521
4,16,40.084126,40.024451,40.189071,2855209.446,0.967959,646.53009,646.53009,24.384361,7.340424,0.000116,646.53,50.459456,A3,F1,use,646.51_646.54_3,0.001343,0.98967,1.371593
4,3,39.740783,39.710327,39.771231,513924.4386,0.970276,646.531433,646.531433,21.589655,6.499134,1.7e-05,646.53,50.305291,A2,F1,use,646.51_646.54_3,0.001343,0.98967,1.297854
4,8,52.01893,51.971534,52.057708,3749563.012,0.9449,646.773071,646.773071,24.456749,7.362215,0.000122,646.77,65.895021,A2,F1,use,646.75_646.78_1,0.000428,0.986545,1.378678
4,4,51.898861,51.862671,51.898861,766423.2803,0.937271,646.773499,646.773499,22.618342,6.808799,3.4e-05,646.77,65.494186,A1,F1,use,646.75_646.78_1,0.000428,0.986545,1.378678
4,9,51.960055,51.898861,52.051847,3016678.172,0.942449,646.772888,646.772888,24.595089,7.40386,0.000134,646.77,65.57141,A1,F1,use,646.75_646.78_2,0.000733,0.974118,1.366251
4,9,51.969039,51.859239,51.971534,1957951.661,0.911492,646.773621,646.773621,23.519372,7.080036,6.4e-05,646.77,65.831673,A2,F1,use,646.75_646.78_2,0.000733,0.974118,1.366251
4,3,41.275316,41.275316,41.330114,205475.6632,0.92826,646.782654,646.782654,20.267066,6.100995,7e-06,646.78,52.22145,A2,F1,use,646.76_646.79_1,0.001282,0.402201,1.012217
4,3,39.65644,39.65644,39.670486,120440.7709,0.915362,646.783936,646.783936,19.81716,5.96556,5e-06,646.78,49.917787,A3,F1,use,646.76_646.79_1,0.001282,0.402201,0.707427
4,9,50.080823,49.987219,50.155707,3146360.708,0.94144,646.777588,646.777588,24.203711,7.286043,0.000102,646.78,63.43418,A2,F1,use,646.76_646.79_2,0.001892,0.726488,1.580244
4,10,49.229343,49.006514,49.233891,1944605.118,0.972781,646.775696,646.775696,23.830241,7.173617,7.9e-05,646.78,62.041977,A3,F1,use,646.76_646.79_2,0.002075,0.491443,0.955017
4,5,40.107677,40.107677,40.175884,880774.5673,0.932236,646.783264,646.783264,22.818973,6.869195,3.9e-05,646.78,50.614206,A1,F1,use,646.76_646.79_5,0.000976,0.843383,1.392514
4,8,40.294954,40.283566,40.435406,1754978.193,0.933921,646.781921,646.781921,23.36148,7.032506,5.7e-05,646.78,51.008929,A2,F1,use,646.76_646.79_5,0.000367,0.76878,1.197675
4,11,39.917008,39.724273,39.928127,2268888.06,0.961612,646.782288,646.782288,24.05275,7.240599,9.2e-05,646.78,50.247799,A3,F1,use,646.76_646.79_5,0.001709,0.632485,1.096059
4,4,40.887555,40.887555,40.993904,164155.9722,0.976429,646.781555,646.781555,20.395268,6.139587,7e-06,646.78,51.59838,A1,F1,use,646.76_646.79_7,0.002442,0.973497,1.684274
