time,mz,charge,intensity,quality,width,rt_start,rt_end,Tmz,Tintensity,Tmass,Tintensity10,Pintensity,Ttime,sample,fraction,status,group,mz_error,score,adj_score
45.77991,476.726748,4,22587610.0,0.756326,6.815525,45.689288,45.864474,476.726748,23.67991,476.73,7.128363,4.3e-05,57.598258,A1,F1,use,476.71_476.74_0,0.000383,0.99519,1.194228
17.010864,476.73912,4,110714700.0,0.87946,4.569123,16.945101,17.082885,476.73912,25.973154,476.74,7.818698,0.000209,21.402316,A1,F1,use,476.72_476.75_2,2.3e-05,0.931425,1.296655
17.097277,476.739097,4,126965800.0,0.865984,12.421551,16.879602,17.311255,476.739097,25.88737,476.74,7.792875,0.000197,21.164514,A2,F1,use,476.72_476.75_2,2.3e-05,0.931425,1.296655
18.273986,476.739151,4,105106900.0,0.90272,5.416604,18.186003,18.354557,476.739151,25.962963,476.74,7.815631,0.000208,23.060319,A3,F1,use,476.72_476.75_2,3.1e-05,0.922545,1.107054
52.129487,477.518092,4,88887330.0,0.711258,10.479658,51.948656,52.205852,477.518092,25.656357,477.52,7.723333,0.000168,65.587014,A1,F1,use,477.51_477.54_1,2e-06,0.995945,1.195134
52.246323,477.51809,4,89674730.0,0.754394,6.768733,52.132772,52.321439,477.51809,25.385703,477.52,7.641858,0.000139,66.022929,A2,F1,use,477.51_477.54_1,2e-06,0.995945,1.195134
51.994335,477.517871,4,75237150.0,0.764127,7.597929,51.878612,52.065908,477.517871,25.480622,477.52,7.670432,0.000149,64.799322,A3,F1,use,477.51_477.54_1,0.000221,0.993944,1.192732
16.786391,478.225844,4,16491970.0,0.870548,8.516528,16.642498,16.902179,478.225844,22.942766,478.23,6.906461,2.6e-05,20.76775,A2,F1,use,478.21_478.24_1,1.1e-05,0.989258,1.385254
16.886107,478.225833,4,15125540.0,0.858956,4.411208,16.826548,16.945101,478.225833,23.101365,478.23,6.954204,2.9e-05,21.245352,A1,F1,use,478.21_478.24_1,1.1e-05,0.989258,1.385254
17.247677,478.225701,4,20391280.0,0.777842,10.888291,17.082885,17.41493,478.225701,23.532331,478.23,7.083938,3.9e-05,21.700264,A1,F1,use,478.21_478.24_2,0.000281,0.990727,1.386724
17.45577,478.225982,4,21626330.0,0.861219,13.398762,17.223007,17.619874,478.225982,23.333791,478.23,7.024171,3.4e-05,21.622035,A2,F1,use,478.21_478.24_2,0.000281,0.990727,1.386724
39.955042,478.750073,4,93280040.0,0.808491,9.0807,39.803389,40.002683,478.750073,25.44257,478.75,7.658977,0.000145,50.320434,A2,F1,use,478.73_478.76_1,0.000148,0.993147,1.191777
39.343378,478.749561,4,192186700.0,0.777697,21.181965,39.035225,39.511417,478.749561,26.833614,478.75,8.077723,0.00038,49.143466,A3,F1,use,478.73_478.76_1,0.000364,0.993018,1.191622
39.458445,478.749926,4,170924400.0,0.750429,18.800613,39.232512,39.614832,478.749926,26.599665,478.75,8.007297,0.000323,49.644869,A1,F1,use,478.73_478.76_1,0.000364,0.993018,1.191622
53.730054,479.253355,4,30972730.0,0.706993,6.949555,53.663016,53.813468,479.253355,24.200176,479.25,7.284979,6.1e-05,66.947315,A3,F1,use,479.23_479.26_0,0.000243,0.990847,1.189017
53.879672,479.253598,4,34285890.0,0.735937,7.228843,53.752658,53.961819,479.253598,23.998617,479.25,7.224304,5.3e-05,68.107466,A2,F1,use,479.23_479.26_0,0.000243,0.990847,1.189017
37.822818,480.004908,4,11787200.0,0.760187,5.580004,37.740052,37.903138,480.004908,22.458223,480.0,6.760599,1.8e-05,47.599216,A2,F1,use,479.98_480.01_0,0.000433,0.993187,1.191825
37.542142,480.004476,4,10839810.0,0.773255,7.027811,37.476089,37.51152,480.004476,22.620718,480.0,6.809515,2.1e-05,47.233862,A1,F1,use,479.98_480.01_0,0.000433,0.993187,1.191825
43.319765,480.487339,4,127876400.0,0.826977,15.070722,43.120501,43.422967,480.487339,25.89768,480.49,7.795979,0.000199,54.614607,A2,F1,use,480.47_480.5_1,0.000547,0.977904,1.173485
42.978217,480.487886,4,109736100.0,0.827005,15.646679,42.836399,43.247941,480.487886,25.960345,480.49,7.814843,0.000208,54.073292,A1,F1,use,480.47_480.5_1,0.000547,0.977904,1.173485
42.539807,480.486981,4,136432600.0,0.839692,15.61215,42.488186,42.781429,480.486981,26.339294,480.49,7.928917,0.00027,53.099123,A3,F1,use,480.47_480.5_1,0.000906,0.974806,1.169768
15.032913,481.23466,4,7371473.0,0.845776,8.161104,14.914734,15.169721,481.23466,21.781027,481.23,6.556742,1.1e-05,18.529901,A2,F1,use,481.21_481.24_0,0.000103,0.986303,1.183564
15.983828,481.234763,4,19788360.0,0.877987,8.25721,15.84386,16.123849,481.234763,23.553829,481.23,7.090409,3.9e-05,20.226195,A3,F1,use,481.21_481.24_0,0.000103,0.986303,1.183564
53.108592,481.250613,4,58260390.0,0.822562,6.517952,53.000034,53.198284,481.250613,24.763517,481.25,7.454562,9.1e-05,67.123386,A2,F1,use,481.23_481.26_1,2.9e-05,0.992524,1.333739
52.708891,481.250484,4,53450460.0,0.828683,5.337721,52.629746,52.800368,481.250484,24.98738,481.25,7.521951,0.000106,65.683602,A3,F1,use,481.23_481.26_1,0.0001,0.969059,1.305582
53.075918,481.250584,4,63813710.0,0.803591,9.063885,52.961224,53.204673,481.250584,25.178245,481.25,7.579407,0.000121,66.777772,A1,F1,use,481.23_481.26_1,2.9e-05,0.992524,1.191029
37.617605,481.494974,4,11718510.0,0.775002,5.806851,37.533626,37.661086,481.494974,22.733168,481.49,6.843365,2.2e-05,47.328806,A1,F1,use,481.47_481.5_0,0.001862,0.989071,1.186885
37.826906,481.493112,4,17092100.0,0.805705,6.748991,37.775898,37.903138,481.493112,22.994332,481.49,6.921984,2.7e-05,47.604433,A2,F1,use,481.47_481.5_0,0.001862,0.989071,1.186885
50.086246,481.761834,4,53640940.0,0.84019,7.018649,49.96555,50.182635,481.761834,24.927713,481.76,7.503989,0.000101,63.016299,A1,F1,use,481.74_481.77_1,0.000152,0.99526,1.194312
50.444173,481.761683,4,50472330.0,0.829043,8.198483,50.300683,50.544512,481.761683,24.556495,481.76,7.392241,7.8e-05,63.707021,A2,F1,use,481.74_481.77_1,0.000152,0.99526,1.194312
49.698059,481.761324,4,55568740.0,0.824373,12.251604,49.563081,49.888326,481.761324,25.043451,481.76,7.53883,0.00011,61.957627,A3,F1,use,481.74_481.77_1,0.00051,0.99301,1.191612
49.596558,481.988825,4,38766940.0,0.826253,7.202685,49.473728,49.644335,481.988825,24.175829,481.99,7.27765,6e-05,62.625266,A2,F1,use,481.97_482.0_1,0.000481,0.994711,1.193654
49.221239,481.989306,4,42392050.0,0.844465,8.903703,49.075758,49.345039,481.989306,24.588173,481.99,7.401777,8e-05,61.927985,A1,F1,use,481.97_482.0_1,0.000481,0.994711,1.193654
48.824473,481.989047,4,42441340.0,0.81757,10.090281,48.74717,48.96415,481.989047,24.654647,481.99,7.421788,8.4e-05,60.876544,A3,F1,use,481.97_482.0_1,0.000259,0.993469,1.192163
39.038127,482.238384,4,82919040.0,0.875075,6.146239,38.944386,39.126788,482.238384,25.556082,482.24,7.693147,0.000157,49.116044,A1,F1,use,482.22_482.25_1,7e-05,0.993269,1.191923
39.467801,482.238455,4,79582590.0,0.846406,5.557991,39.386376,39.559433,482.238455,25.213455,482.24,7.590006,0.000124,49.6986,A2,F1,use,482.22_482.25_1,7e-05,0.993269,1.191923
38.798593,482.23806,4,80129200.0,0.888977,5.838259,38.713058,38.886791,482.23806,25.571505,482.24,7.69779,0.000159,48.469282,A3,F1,use,482.22_482.25_1,0.000324,0.969251,1.163101
48.762779,482.734363,4,208919100.0,0.878571,9.256577,48.609814,48.918294,482.734363,26.95405,482.73,8.113977,0.000413,60.800196,A3,F1,use,482.71_482.74_1,0.000153,0.993604,1.192325
49.56278,482.734466,4,213486300.0,0.886082,6.700897,49.46571,49.669851,482.734466,26.637074,482.73,8.018558,0.000332,62.582157,A2,F1,use,482.71_482.74_1,5e-05,0.988407,1.186088
49.210787,482.734516,4,226515100.0,0.911639,7.507407,49.084002,49.329062,482.734516,27.005914,482.73,8.12959,0.000429,61.914835,A1,F1,use,482.71_482.74_1,5e-05,0.988407,1.186088
34.677709,482.759427,4,33045200.0,0.710885,9.686605,34.572277,34.767228,482.759427,24.22882,482.76,7.293601,6.3e-05,43.62996,A1,F1,use,482.74_482.77_0,0.000498,0.991198,1.189438
35.013363,482.759925,4,23318090.0,0.722611,8.876321,34.910544,35.099467,482.759925,23.442452,482.76,7.056881,3.6e-05,44.013693,A2,F1,use,482.74_482.77_0,0.000498,0.991198,1.189438
73.162628,483.00313,4,29603040.0,0.815116,13.85429,73.175761,73.387461,483.00313,24.070124,483.0,7.245829,5.6e-05,92.049982,A1,F1,use,482.98_483.01_0,0.000424,0.976831,1.172197
73.184042,483.002706,4,45626920.0,0.796674,18.892092,73.048608,73.338714,483.002706,24.410887,483.0,7.348409,7.1e-05,92.728421,A2,F1,use,482.98_483.01_0,0.000424,0.976831,1.172197
34.644101,483.006139,4,65516190.0,0.825223,12.357561,34.445529,34.664079,483.006139,24.932853,483.01,7.505537,0.000102,43.542429,A2,F1,use,482.99_483.02_1,0.000271,0.95174,1.600341
33.973986,483.00641,4,24722540.0,0.824028,6.937498,33.880332,34.02766,483.00641,23.810206,483.01,7.167586,4.7e-05,42.744566,A1,F1,use,482.99_483.02_1,0.000271,0.95174,1.488321
39.736948,483.006256,4,10980630000.0,0.789075,66.733871,39.149467,40.908394,483.006256,32.605124,483.01,9.81512,0.020776,49.99527,A1,F1,use,482.99_483.02_3,0.000207,0.890535,1.560576
40.284427,483.006273,4,11560250000.0,0.807011,63.394123,39.580547,41.395538,483.006273,32.395959,483.01,9.752155,0.017972,50.740805,A2,F1,use,482.99_483.02_3,0.000224,0.783335,1.431935
39.494514,483.006049,4,11873380000.0,0.800743,69.9226,39.043552,40.729872,483.006049,32.782692,483.01,9.868574,0.023498,49.330501,A3,F1,use,482.99_483.02_3,0.000207,0.890535,1.245486
34.226994,483.006164,4,74408120.0,0.811466,16.129456,34.115367,34.472753,483.006164,25.399839,483.01,7.646113,0.000141,43.06289,A1,F1,use,482.99_483.02_4,0.000118,0.84063,1.510671
34.641747,483.006282,4,68331430.0,0.863523,12.996,34.599434,34.825909,483.006282,24.993551,483.01,7.523809,0.000106,43.539425,A2,F1,use,482.99_483.02_4,0.000118,0.84063,1.355771
20.161352,483.729814,4,13607500.0,0.745983,7.013412,20.113354,20.261917,483.729814,22.948781,483.73,6.908271,2.6e-05,25.366121,A1,F1,use,483.71_483.74_1,0.00012,0.959042,1.349268
21.280324,483.729935,4,11657460.0,0.726244,5.818157,21.20277,21.355066,483.729935,22.790431,483.73,6.860603,2.3e-05,26.780733,A3,F1,use,483.71_483.74_1,0.00012,0.959042,1.338657
15.604961,483.729534,4,22883230.0,0.843147,9.993618,15.463963,15.779345,483.729534,23.698669,483.73,7.13401,4.3e-05,19.633471,A1,F1,use,483.71_483.74_2,0.0003,0.992085,1.38231
17.022833,483.729815,4,21298770.0,0.910312,11.826233,16.819418,17.170975,483.729815,23.659947,483.73,7.122354,4.2e-05,21.511987,A3,F1,use,483.71_483.74_2,0.000281,0.939028,1.318642
15.893416,483.729833,4,22532210.0,0.892889,7.161105,15.767484,16.016961,483.729833,23.392991,483.73,7.041992,3.5e-05,19.628105,A2,F1,use,483.71_483.74_2,0.0003,0.992085,1.190502
61.224172,483.764056,4,808242100.0,0.86287,13.814756,61.136167,61.454641,483.764056,28.841094,483.76,8.682035,0.001529,77.029545,A1,F1,use,483.74_483.77_0,0.00029,0.963891,1.353717
60.996225,483.763766,4,1494451000.0,0.812084,15.140119,60.731988,61.24335,483.763766,29.792649,483.76,8.968481,0.002958,75.939372,A3,F1,use,483.74_483.77_0,0.00029,0.963891,1.156669
61.774783,483.763701,4,33162510.0,0.774208,8.367174,61.711536,61.839858,483.763701,24.233932,483.76,7.29514,6.3e-05,77.722299,A1,F1,use,483.74_483.77_1,0.000101,0.985242,1.375068
61.766661,483.763601,4,95462990.0,0.710928,7.850765,61.647773,61.873881,483.763601,25.475943,483.76,7.669023,0.000148,78.157168,A2,F1,use,483.74_483.77_1,0.000101,0.985242,1.18229
18.249105,484.769348,4,9324720.0,0.771754,8.878014,18.096048,18.360923,484.769348,22.403511,484.77,6.744129,1.8e-05,22.960216,A1,F1,use,484.75_484.78_0,0.000179,0.993761,1.192513
18.809319,484.769527,4,10877460.0,0.76344,14.816094,18.60129,18.900366,484.769527,22.342344,484.77,6.725716,1.7e-05,23.34948,A2,F1,use,484.75_484.78_0,0.000179,0.993761,1.192513
27.724141,485.78102,4,55595530.0,0.757477,12.72821,27.640315,27.844577,485.78102,24.695971,485.78,7.434228,8.6e-05,34.710939,A2,F1,use,485.76_485.79_1,0.000138,0.993325,1.19199
27.720661,485.781158,4,104520100.0,0.818395,11.267498,27.543882,27.889558,485.781158,25.954886,485.78,7.813199,0.000207,34.7508,A3,F1,use,485.76_485.79_1,0.000138,0.993325,1.19199
26.549998,485.780786,4,61148550.0,0.762571,15.385769,26.484183,26.716915,485.780786,25.116697,485.78,7.560879,0.000116,33.404033,A1,F1,use,485.76_485.79_1,0.000234,0.985183,1.18222
36.664289,485.991272,4,138308600.0,0.848407,12.913212,36.440572,36.7876,485.991272,26.294198,485.99,7.915342,0.000262,46.129386,A1,F1,use,485.97_486.0_0,1.6e-05,0.981209,1.17745
36.944591,485.991288,4,156315900.0,0.859128,19.583857,36.682181,37.23163,485.991288,26.187395,485.99,7.883191,0.000243,46.478393,A2,F1,use,485.97_486.0_0,1.6e-05,0.981209,1.17745
30.220329,486.026447,4,29687090.0,0.707941,8.607142,30.132189,30.220799,486.026447,23.790838,486.03,7.161756,4.6e-05,37.88991,A2,F1,use,486.01_486.04_0,0.000764,0.959502,1.151403
28.271785,486.025682,4,44364840.0,0.753806,11.110787,28.149428,28.409065,486.025682,24.653796,486.03,7.421532,8.4e-05,35.570309,A1,F1,use,486.01_486.04_0,0.000764,0.959502,1.151403
15.307375,486.741742,4,801316.2,0.760221,5.135001,15.253755,15.342913,486.741742,18.579517,486.74,5.592992,1e-06,18.88018,A2,F1,use,486.72_486.75_0,0.000125,0.973956,1.566173
16.195107,486.741867,4,1331172.0,0.806258,8.320791,16.086279,16.306252,486.741867,19.659946,486.74,5.918234,3e-06,20.487657,A3,F1,use,486.72_486.75_0,0.000125,0.973956,1.168747
18.538798,486.741266,4,29272630.0,0.890535,6.09359,18.452698,18.627065,486.741266,23.770554,486.74,7.15565,4.6e-05,23.004232,A2,F1,use,486.72_486.75_1,0.000254,0.991114,1.583331
18.058912,486.741013,4,27627100.0,0.906195,7.74238,17.940633,18.166621,486.741013,23.970463,486.74,7.215828,5.2e-05,22.720924,A1,F1,use,486.72_486.75_1,0.000254,0.991114,1.38854
17.652014,486.740818,4,8291326.0,0.793515,13.029742,17.428176,17.687022,486.740818,21.950677,486.74,6.607812,1.3e-05,21.872488,A2,F1,use,486.72_486.75_2,6.8e-05,0.996016,1.588233
17.371384,486.740885,4,7888629.0,0.830378,9.955907,17.248775,17.505552,486.740885,22.162225,486.74,6.671495,1.5e-05,21.855906,A1,F1,use,486.72_486.75_2,6.8e-05,0.996016,1.393442
15.065996,487.477758,4,63180920.0,0.866191,6.090839,14.986051,15.15847,487.477758,25.163868,487.48,7.575079,0.00012,18.95537,A1,F1,use,487.46_487.49_1,8.2e-05,0.993168,1.191802
15.890359,487.47784,4,40159850.0,0.840988,11.694081,15.698545,16.084737,487.47784,24.226756,487.48,7.29298,6.2e-05,19.624203,A2,F1,use,487.46_487.49_1,8.2e-05,0.993168,1.191802
17.023513,487.477816,4,32485880.0,0.872597,12.7738,16.79893,17.232195,487.477816,24.26899,487.48,7.305694,6.4e-05,21.51283,A3,F1,use,487.46_487.49_1,2.4e-05,0.963404,1.156085
14.392194,487.728963,4,18610760.0,0.872637,9.00163,14.239631,14.538149,487.728963,23.400516,487.73,7.044257,3.5e-05,18.107622,A1,F1,use,487.71_487.74_1,1.5e-05,0.993953,1.192744
14.67181,487.728978,4,21051850.0,0.867118,10.182431,14.493636,14.842628,487.728978,23.643124,487.73,7.11729,4.2e-05,18.602542,A3,F1,use,487.71_487.74_1,1.5e-05,0.993953,1.192744
14.138919,487.728854,4,18127930.0,0.856407,6.61675,14.027702,14.253579,487.728854,23.079216,487.73,6.947536,2.8e-05,17.388956,A2,F1,use,487.71_487.74_1,0.000109,0.992848,1.191417
15.557131,487.975077,4,2171325.0,0.817489,10.931048,15.427322,15.590498,487.975077,20.365825,487.98,6.130724,4e-06,19.698147,A3,F1,use,487.96_487.99_0,0.000171,0.988552,1.186263
14.839456,487.975248,4,4446167.0,0.853943,8.101161,14.707406,14.964393,487.975248,21.051636,487.98,6.337174,7e-06,18.283006,A2,F1,use,487.96_487.99_0,0.000171,0.988552,1.186263
61.543249,488.491141,4,16171700.0,0.817626,6.294875,61.503109,61.593806,488.491141,23.19785,488.49,6.983249,3.1e-05,77.430993,A1,F1,use,488.47_488.5_0,0.000372,0.988602,1.186323
61.752985,488.490769,4,7749618.0,0.777463,4.234049,61.68406,61.743747,488.490769,22.201374,488.49,6.68328,1.5e-05,76.866598,A3,F1,use,488.47_488.5_0,0.000372,0.988602,1.186323
14.942699,489.488289,4,1906935.0,0.855929,5.402026,14.877575,15.033005,489.488289,20.113706,489.49,6.054829,4e-06,18.800243,A1,F1,use,489.47_489.5_0,0.000115,0.989458,1.18735
15.90135,489.488405,4,829816.2,0.771606,6.214115,15.8568,15.962086,489.488405,18.978113,489.49,5.712981,2e-06,20.124127,A3,F1,use,489.47_489.5_0,0.000115,0.989458,1.18735
39.066901,489.76813,4,71892090.0,0.749599,9.267961,38.934068,39.20934,489.76813,25.41501,489.77,7.65068,0.000142,48.80132,A3,F1,use,489.75_489.78_1,8.9e-05,0.993099,1.191719
39.264685,489.768218,4,67580440.0,0.838804,6.861822,39.149467,39.333149,489.768218,25.260985,489.77,7.604314,0.000128,49.401089,A1,F1,use,489.75_489.78_1,8.9e-05,0.993099,1.191719
39.758562,489.763972,4,87906910.0,0.742892,13.592548,39.580547,39.911398,489.763972,25.356979,489.76,7.633211,0.000137,50.069679,A2,F1,use,489.75_489.78_1,0.004247,0.963822,1.156586
53.310491,490.003292,4,20360810.0,0.744389,6.487719,53.252053,53.382125,490.003292,23.594972,490.0,7.102794,4e-05,66.428096,A3,F1,use,489.98_490.01_1,5.5e-05,0.988146,1.378102
53.135744,490.003347,4,63441160.0,0.769363,14.588021,52.991056,53.204673,490.003347,25.169798,490.0,7.576864,0.00012,66.853043,A1,F1,use,489.98_490.01_1,6.7e-05,0.996301,1.195561
53.200285,490.003413,4,56571950.0,0.72463,11.893082,53.108175,53.371545,490.003413,24.721089,490.0,7.441789,8.8e-05,67.240409,A2,F1,use,489.98_490.01_1,6.7e-05,0.996301,1.195561
15.628328,490.68492,4,3625734.0,0.709641,13.815997,15.521177,15.758952,490.68492,21.040724,490.68,6.333889,7e-06,19.662871,A1,F1,use,490.67_490.7_1,0.000443,0.994932,1.193918
15.834228,490.685363,4,4233458.0,0.81776,9.977047,15.698545,15.971942,490.685363,20.98091,490.69,6.315883,7e-06,19.552567,A2,F1,use,490.67_490.7_1,0.000443,0.994932,1.193918
17.152079,490.685378,4,5352513.0,0.874437,12.43504,16.981445,17.16051,490.685378,21.667466,490.69,6.522557,1.1e-05,21.671933,A3,F1,use,490.67_490.7_1,0.000458,0.98181,1.178172
22.082901,490.71029,4,293998400.0,0.701023,10.039298,21.920852,22.185431,490.71029,27.098738,490.71,8.157533,0.000457,27.511395,A2,F1,use,490.69_490.72_1,1e-05,0.990075,1.380115
22.602194,490.710287,4,332559000.0,0.799413,16.136679,22.334788,22.876058,490.710287,27.624716,490.71,8.315868,0.000658,28.416577,A3,F1,use,490.69_490.72_1,2e-06,0.982111,1.370557
21.42298,490.7103,4,220334200.0,0.708306,8.326889,21.280622,21.495516,490.7103,26.966,490.71,8.117575,0.000417,26.953445,A1,F1,use,490.69_490.72_1,1e-05,0.990075,1.18809
48.597683,491.251585,4,56864260.0,0.771279,16.658388,48.387186,48.890546,491.251585,24.728524,491.25,7.444028,8.8e-05,61.350468,A2,F1,use,491.23_491.26_1,0.000257,0.995619,1.194742
48.322745,491.251328,4,64831140.0,0.801049,18.15251,48.297099,48.569198,491.251328,25.201066,491.25,7.586277,0.000123,60.79754,A1,F1,use,491.23_491.26_1,0.000257,0.995619,1.194742
47.828725,491.251598,4,47822560.0,0.836943,11.169617,47.667137,47.981601,491.251598,24.826869,491.25,7.473632,9.5e-05,59.644283,A3,F1,use,491.23_491.26_1,0.00027,0.993058,1.19167
41.696619,493.008362,4,139563300.0,0.861438,11.706323,41.499974,41.885722,493.008362,26.307226,493.01,7.919264,0.000264,52.460842,A1,F1,use,492.99_493.02_1,0.000822,0.972015,1.363372
41.865367,493.00754,4,65979760.0,0.782319,14.443545,41.688354,41.978233,493.00754,24.943025,493.01,7.508599,0.000103,52.758456,A2,F1,use,492.99_493.02_1,0.000377,0.934219,1.302942
41.209116,493.007793,4,45439020.0,0.811163,11.460914,41.013248,41.368086,493.007793,24.753109,493.01,7.451428,9e-05,51.452362,A3,F1,use,492.99_493.02_1,0.000253,0.907234,1.285634
41.259975,493.007917,4,56810510.0,0.72924,14.089819,41.030222,41.380802,493.007917,25.010537,493.01,7.528922,0.000107,51.911476,A1,F1,use,492.99_493.02_2,1.8e-05,0.984765,1.376122
41.628747,493.007899,4,129135300.0,0.857477,15.513074,41.422998,41.863376,493.007899,26.259989,493.01,7.905044,0.000256,51.962383,A3,F1,use,492.99_493.02_2,1.8e-05,0.984765,1.363165
39.847154,493.449343,4,155584400.0,0.765114,7.811533,39.710327,39.9446,493.449343,26.180627,493.45,7.881154,0.000242,50.182743,A2,F1,use,493.43_493.46_1,2.6e-05,0.943376,1.326736
39.327866,493.449316,4,158985800.0,0.739105,6.684568,39.232512,39.421781,493.449316,26.495205,493.45,7.975851,0.000301,49.480581,A1,F1,use,493.43_493.46_1,0.000461,0.940758,1.323594
39.169625,493.448855,4,140164300.0,0.80608,8.239398,39.035225,39.272563,493.448855,26.378224,493.45,7.940637,0.000277,48.928444,A3,F1,use,493.43_493.46_1,0.000461,0.940758,1.128909
43.967511,493.449291,4,227715900.0,0.870352,10.386152,43.831119,44.14677,493.449291,26.730165,493.45,8.046581,0.000354,55.457226,A2,F1,use,493.43_493.46_2,9.2e-05,0.973424,1.356784
43.714274,493.449383,4,211532300.0,0.869564,10.726712,43.548815,43.890499,493.449383,26.907185,493.45,8.09987,0.0004,54.999365,A1,F1,use,493.43_493.46_2,9.2e-05,0.973424,1.35626
20.140554,493.986882,4,37994540.0,0.812931,5.845636,20.047405,20.197008,493.986882,24.430171,493.99,7.354214,7.2e-05,25.339955,A1,F1,use,493.97_494.0_1,0.000103,0.993462,1.192154
20.673453,493.986985,4,35065820.0,0.801305,4.120495,20.605056,20.721753,493.986985,24.031067,493.99,7.234072,5.5e-05,25.712609,A2,F1,use,493.97_494.0_1,0.000103,0.993462,1.192154
21.317623,493.98721,4,37625020.0,0.832688,7.464316,21.20277,21.418995,493.98721,24.48087,493.99,7.369476,7.4e-05,26.826891,A3,F1,use,493.97_494.0_1,0.000226,0.98911,1.186932
